ID,date,yield,conductivity,bacteria,gram,type,rum_index_seconds,water_intake_liter,Event
1632,2024-01-16,58.7,9.2,MBG,P,C,23064.75,0.0,[]
1660,2024-01-16,54.7,9.5,Staph,P,E,28926.291666666668,18.87,[]
1680,2024-01-16,63.7,9.3,MBG,P,E,29330.75,24.65,[]
1885,2024-01-19,46.0,9.6,MBG,P,C,29307.208333333332,29.23,[]
1896,2024-01-19,59.6,8.6,CON,P,C,28312.375,24.17,[]
1906,2024-01-16,,,MBG,.,.,26094.916666666668,0.0,[]
1927,2024-01-21,,,BN,.,.,31127.5,14.43,[]
1928,2024-01-16,58.0,9.4,CON,P,C,32146.791666666668,0.0,[]
2649,2024-01-16,42.1,9.5,CON,P,C,32047.708333333332,72.14,[]
3572,2024-01-16,41.8,9.5,MBG,P,C,30471.666666666668,0.0,[]
4143,2024-01-16,52.6,8.9,MBG,P,C,26807.75,23.53,[]
4146,2024-01-18,42.7,8.5,Coryne,.,.,33395.083333333336,0.0,[]
4238,2024-01-16,15.8,9.7,CON,P,C,29197.333333333332,0.0,[]
4281,2024-01-16,56.3,9.0,MBG,P,C,31879.625,36.84,[]
4668,2024-01-16,65.8,9.3,CON,P,C,32646.333333333332,17.0,[]
4673,2024-01-16,43.5,9.0,CON,P,C,33063.625,29.05,[]
4749,2024-01-16,38.8,8.9,MBG,P,E,29204.625,18.82,[]
4986,2024-01-16,39.6,10.5,MBG,P,C,26423.416666666668,53.260000000000005,[]
5088,2024-01-16,33.4,8.8,MBG,P,C,30102.041666666668,0.0,[]
5102,2024-01-16,50.6,9.7,MBG,P,C,25696.708333333332,21.21,[]
5159,2024-01-16,17.7,9.1,SA,P,C,26341.875,25.7,[]
5184,2024-01-16,59.6,9.4,SA,P,C,33832.125,0.0,[]
5296,2024-01-16,50.8,10.0,SA,P,C,31663.375,0.0,[]
5338,2024-01-16,44.4,10.1,MBG,P,C,,,[]
5510,2024-01-16,29.5,11.5,MBG,P,C,20828.5,0.0,[]
5511,2024-01-16,26.9,9.7,SC,P,E,28281.083333333332,0.0,[]
5657,2024-01-16,51.9,9.6,MBG,P,C,31184.791666666668,0.0,[]
5700,2024-01-16,,9.8,MBG,P,C,26502.333333333332,0.0,[]
5737,2024-01-16,61.4,9.4,MBG,P,C,30654.5,0.0,[]
5752,2024-01-16,22.8,9.7,CON,P,C,25905.666666666668,0.0,[]
5824,2024-01-16,16.6,9.3,BN,.,.,32591.083333333332,27.75,[]
5928,2024-01-16,43.1,9.2,CON,P,C,25998.541666666668,0.0,[]
5972,2024-01-16,44.2,11.0,LG,P,E,27575.833333333332,14.94,[]
6012,2024-01-16,41.1,9.2,SA,P,C,27103.875,32.64,[]
6061,2024-01-16,16.8,9.1,SA,P,C,23744.708333333332,38.62,[]
6070,2024-01-16,57.7,9.6,MBG,P,E,36441.333333333336,27.36,[]
6116,2024-01-16,29.3,9.9,Bacillus,P,E,33668.708333333336,0.0,[]
6127,2024-01-16,28.9,8.6,BN,.,.,28703.416666666668,14.81,[]
6175,2024-01-22,76.0,8.6,MBG,P,C,25608.041666666668,30.58,[]
6194,2024-01-16,48.8,8.7,SA,P,C,22274.916666666668,42.74,[]
6215,2024-01-16,16.9,10.0,SD,P,E,31951.583333333332,0.0,[]
6217,2024-01-16,36.8,9.1,BN,.,.,29210.75,30.91,[]
6315,2024-01-16,15.1,9.8,SC,P,E,24420.666666666668,16.24,[]
6333,2024-01-16,42.3,9.7,BN,.,.,29890.083333333332,23.01,[]
6358,2024-01-16,26.0,10.1,SA,P,C,,,[]
6384,2024-01-16,43.8,9.6,BN,.,.,31884.625,0.0,[]
6405,2024-01-16,54.5,9.4,CON,P,C,30942.5,23.92,[]
6498,2024-01-16,42.2,9.7,MBG,P,C,24568.958333333332,0.0,[]
6523,2024-01-16,18.7,9.9,Staph,P,E,31100.458333333332,0.0,[]
6755,2024-01-16,28.2,9.6,MBG,P,C,28896.958333333332,33.59,[]
6756,2024-01-16,38.9,8.7,CON,P,C,29924.458333333332,0.0,[]
6807,2024-01-16,49.4,9.6,SA,P,C,29187.041666666668,19.06,[]
6818,2024-01-16,15.0,9.1,MBG,P,C,,,[]
6859,2024-01-16,23.5,10.2,SA,P,C,25261.666666666668,34.2,[]
6953,2024-01-16,,9.3,MBG,P,E,27751.666666666668,0.0,[]
6963,2024-01-22,96.3,9.3,MBG,P,C,30296.791666666668,0.0,[]
6993,2024-01-16,37.7,9.5,SA,P,C,29554.833333333332,15.83,[]
7042,2024-01-16,17.3,9.3,MBG,P,E,23901.666666666668,16.76,[]
7062,2024-01-16,28.8,9.7,Strep,P,E,22782.083333333332,0.0,[]
7088,2024-01-16,17.9,9.6,SD,P,E,31132.083333333332,21.88,[]
7208,2024-01-16,43.7,9.6,BN,.,.,25752.75,25.68,[]
7279,2024-01-16,13.9,10.5,SA,P,C,28109.75,21.27,[]
7318,2024-01-16,34.6,9.6,MBG,P,C,30853.958333333332,50.35,[]
7367,2024-01-16,37.9,9.2,MBG,P,C,26324.25,0.0,[]
7470,2024-01-16,36.1,8.5,Coryne,P,E,30426.958333333332,0.0,[]
7499,2024-01-16,,,MBG,P,C,29584.5,0.0,[]
7514,2024-01-16,47.0,9.5,CON,P,C,22131.583333333332,0.0,[]
7515,2024-01-16,41.2,9.2,MBG,P,C,27963.208333333332,0.0,[]
7516,2024-01-16,41.0,9.1,BN,.,.,30834.0,0.0,[]
7555,2024-01-16,40.5,9.1,MBG,P,C,32051.041666666668,37.27,[]
7584,2024-01-16,18.3,9.2,Bacillus,P,E,26955.125,55.41,[]
7588,2024-01-16,30.7,10.1,BN,.,.,22776.791666666668,0.0,[]
7640,2024-01-16,23.0,8.7,MBG,P,C,25491.375,21.43,[]
7739,2024-01-16,32.8,8.4,MBG,P,C,26308.791666666668,0.0,[]
7745,2024-01-16,41.7,9.8,SA,P,C,31879.375,0.0,[]
7756,2024-01-16,,11.2,SD,P,E,22036.0,0.0,[]
7757,2024-01-16,38.1,8.6,SA,P,C,30395.25,0.0,[]
7790,2024-01-16,39.3,8.4,BN,.,.,30621.458333333332,33.07,[]
7793,2024-01-16,18.7,8.6,SA,P,C,28294.375,26.73,[]
7799,2024-01-16,59.2,9.1,MBG,P,C,25647.416666666668,0.0,[]
7810,2024-01-16,14.4,7.9,MBG,P,C,32893.166666666664,51.36,[]
7823,2024-01-16,16.3,9.4,MBG,P,C,30978.083333333332,22.54,[]
7847,2024-01-16,27.7,9.8,SA,P,C,27730.0,0.0,[]
7877,2024-01-16,14.1,9.5,MBG,P,C,27898.833333333332,0.0,[]
7878,2024-01-16,21.2,9.6,CON,P,C,27161.0,24.61,[]
7921,2024-01-16,12.8,9.6,ML,P,E,30508.708333333332,0.0,[]
8005,2024-01-16,49.1,9.1,BN,.,.,27832.958333333332,28.1,[]
8069,2024-01-19,58.7,8.5,LG,P,E,31317.875,40.150000000000006,[]
8436,2024-01-16,51.2,8.7,MBG,P,E,30427.083333333332,0.0,[]
8450,2024-01-16,40.9,9.8,Staph,P,E,30390.875,0.0,[]
8546,2024-01-16,,10.8,Coryne,P,C,24068.25,21.82,[]
8577,2024-01-16,20.9,9.8,CON,P,C,26488.958333333332,41.92,[]
8583,2024-01-16,24.1,9.9,ML,P,E,30040.791666666668,0.0,[]
9228,2024-01-16,35.1,9.9,SC,P,E,25328.708333333332,40.81,[]
9383,2024-01-16,,8.4,CON,P,C,23539.75,0.0,[]
9404,2024-01-16,45.7,10.4,BN,.,.,30967.75,0.0,[]
9439,2024-01-16,17.6,9.0,Coryne,P,C,35345.583333333336,21.21,[]
9448,2024-01-16,42.4,8.9,SA,P,C,25476.708333333332,0.0,[]
9559,2024-01-16,38.6,8.5,MBG,P,E,28008.0,49.14,[]
50010,2024-01-16,36.1,10.7,CON,P,E,32927.75,0.0,[]
50011,2024-01-16,43.1,9.6,Bacillus,P,E,31067.708333333332,28.310000000000002,[]
50041,2024-01-16,56.2,9.3,Brachybact,P,E,31150.291666666668,0.0,[]
50129,2024-01-16,37.9,9.2,SC,P,E,28391.666666666668,17.48,[]
50218,2024-01-16,41.7,10.4,Enterococc,P,E,25903.875,0.0,[]
445,2024-01-17,48.3,10.1,Staph,P,E,29938.583333333332,21.16,[]
800,2024-01-17,69.5,10.2,SC,P,E,28411.583333333332,55.32,[]
1012,2024-01-17,46.5,10.2,CON,P,C,30564.833333333332,22.72,[]
1026,2024-01-17,17.8,9.6,MBG,P,C,21547.166666666668,21.89,[]
1174,2024-01-17,14.3,8.3,Bacillus,P,E,24280.625,38.23,[]
1561,2024-01-17,62.3,8.9,CON,P,C,29711.416666666668,0.0,[]
1583,2024-01-17,32.6,8.9,SA,P,C,29086.541666666668,25.81,[]
1606,2024-01-17,22.2,10.8,MBG,P,C,,,[]
1632,2024-01-17,44.4,9.2,MBG,P,C,22557.0,44.66,[]
1660,2024-01-17,52.6,9.5,Staph,P,E,28654.333333333332,9.97,[]
1680,2024-01-17,51.7,9.2,MBG,P,E,27626.833333333332,59.739999999999995,[]
1885,2024-01-20,53.9,9.5,MBG,P,C,31776.416666666668,25.18,[]
1896,2024-01-20,30.5,8.6,CON,P,C,29638.083333333332,48.06,[]
1906,2024-01-17,,,MBG,.,.,27480.083333333332,26.59,[]
1927,2024-01-22,38.0,,BN,.,.,30659.125,0.0,[]
1928,2024-01-17,62.4,9.5,CON,P,C,27868.416666666668,19.92,[]
2649,2024-01-17,35.7,9.5,CON,P,C,33630.916666666664,57.67,[]
3572,2024-01-17,31.7,9.5,MBG,P,C,30882.166666666668,27.79,[]
4143,2024-01-17,46.6,8.9,MBG,P,C,25558.083333333332,0.0,"['LAB', 'OPEN']"
4146,2024-01-19,26.0,8.5,Coryne,.,.,30337.666666666668,15.35,[]
4238,2024-01-17,16.5,9.8,CON,P,C,28846.583333333332,0.0,[]
4281,2024-01-17,66.5,9.0,MBG,P,C,30063.083333333332,17.64,[]
4668,2024-01-17,53.7,9.4,CON,P,C,31920.875,16.45,[]
4673,2024-01-17,36.9,8.9,CON,P,C,33033.625,20.67,[]
4749,2024-01-17,14.5,8.9,MBG,P,E,31203.75,16.5,[]
4986,2024-01-17,32.7,10.5,MBG,P,C,30338.291666666668,0.0,[]
5088,2024-01-17,46.4,8.8,MBG,P,C,29840.291666666668,40.900000000000006,[]
5102,2024-01-17,20.8,9.5,MBG,P,C,24110.708333333332,0.0,[]
5159,2024-01-17,34.9,9.2,SA,P,C,28785.291666666668,0.0,[]
5184,2024-01-17,42.9,9.4,SA,P,C,34110.833333333336,0.0,[]
5296,2024-01-17,25.3,9.9,SA,P,C,34924.083333333336,39.239999999999995,[]
5338,2024-01-17,14.9,10.2,MBG,P,C,,,[]
5510,2024-01-17,21.8,11.4,MBG,P,C,28172.375,0.0,[]
5511,2024-01-17,34.7,9.8,SC,P,E,24426.75,50.97,['PREG']
5657,2024-01-17,47.5,9.6,MBG,P,C,30691.291666666668,0.0,[]
5700,2024-01-17,72.9,9.6,MBG,P,C,27418.25,14.18,[]
5737,2024-01-17,57.2,9.3,MBG,P,C,33354.708333333336,16.93,[]
5752,2024-01-17,44.9,9.6,CON,P,C,29158.583333333332,19.0,[]
5824,2024-01-17,32.9,9.3,BN,.,.,27589.75,39.86,[]
5928,2024-01-17,37.3,9.1,CON,P,C,25449.75,16.06,[]
5972,2024-01-17,40.5,10.9,LG,P,E,29948.541666666668,18.77,[]
6012,2024-01-17,17.2,9.1,SA,P,C,27996.291666666668,29.96,[]
6061,2024-01-17,48.7,9.0,SA,P,C,26611.416666666668,28.64,[]
6070,2024-01-17,55.6,9.6,MBG,P,E,36934.625,0.0,[]
6116,2024-01-17,81.7,9.9,Bacillus,P,E,33498.333333333336,27.61,[]
6127,2024-01-17,26.5,8.6,BN,.,.,29254.75,16.73,[]
6175,2024-01-23,52.7,8.5,MBG,P,C,29318.166666666668,28.71,[]
6194,2024-01-17,44.5,8.7,SA,P,C,29879.583333333332,0.0,[]
6215,2024-01-17,11.5,9.9,SD,P,E,20555.125,32.019999999999996,['OPEN']
6217,2024-01-17,39.4,9.1,BN,.,.,32279.5,51.41,[]
6315,2024-01-17,24.2,9.7,SC,P,E,22936.0,38.03,[]
6333,2024-01-17,39.2,9.6,BN,.,.,34357.708333333336,0.0,[]
6358,2024-01-17,48.6,10.2,SA,P,C,,,[]
6384,2024-01-17,35.2,9.6,BN,.,.,27276.875,0.0,[]
6405,2024-01-17,26.3,9.5,CON,P,C,29493.166666666668,0.0,[]
6498,2024-01-17,32.4,9.7,MBG,P,C,26626.75,41.32,[]
6523,2024-01-17,37.6,10.0,Staph,P,E,29518.666666666668,28.27,[]
6755,2024-01-17,41.1,9.6,MBG,P,C,26595.5,38.5,[]
6756,2024-01-17,15.1,8.8,CON,P,C,31801.666666666668,45.33,[]
6807,2024-01-17,65.8,9.6,SA,P,C,28888.208333333332,21.17,[]
6818,2024-01-17,40.5,9.0,MBG,P,C,,,[]
6859,2024-01-17,33.9,10.1,SA,P,C,29221.583333333332,19.39,[]
6953,2024-01-17,29.7,9.4,MBG,P,E,28978.541666666668,38.59,[]
6963,2024-01-23,67.5,9.3,MBG,P,C,26472.5,17.34,[]
6993,2024-01-17,14.6,9.5,SA,P,C,29905.5,0.0,[]
7042,2024-01-17,56.0,9.2,MBG,P,E,28339.916666666668,0.0,[]
7062,2024-01-17,24.2,9.7,Strep,P,E,22142.25,16.56,[]
7088,2024-01-17,35.2,9.7,SD,P,E,30964.166666666668,16.31,[]
7208,2024-01-17,64.3,9.6,BN,.,.,23644.5,38.26,[]
7279,2024-01-17,37.1,10.5,SA,P,C,28960.833333333332,23.47,[]
7318,2024-01-17,36.5,9.6,MBG,P,C,24689.041666666668,0.0,[]
7367,2024-01-17,38.4,9.2,MBG,P,C,26471.833333333332,11.89,[]
7470,2024-01-17,30.4,8.5,Coryne,P,E,29583.708333333332,19.01,[]
7499,2024-01-17,,,MBG,P,C,29865.416666666668,21.83,[]
7514,2024-01-17,22.1,9.5,CON,P,C,22643.791666666668,59.89,[]
7515,2024-01-17,39.3,9.1,MBG,P,C,28152.958333333332,24.54,[]
7516,2024-01-17,36.0,9.1,BN,.,.,29608.5,0.0,[]
7555,2024-01-17,18.7,9.0,MBG,P,C,27244.916666666668,0.0,[]
7584,2024-01-17,55.6,9.3,Bacillus,P,E,31373.25,15.62,[]
7588,2024-01-17,30.5,9.9,BN,.,.,28122.041666666668,19.85,[]
7640,2024-01-17,29.2,8.7,MBG,P,C,25692.166666666668,15.06,[]
7739,2024-01-17,27.9,8.4,MBG,P,C,21276.458333333332,38.37,[]
7745,2024-01-17,37.3,9.8,SA,P,C,28960.166666666668,0.0,[]
7756,2024-01-17,44.7,11.1,SD,P,E,19902.25,0.0,[]
7757,2024-01-17,22.6,8.5,SA,P,C,28537.958333333332,0.0,[]
7790,2024-01-17,31.4,8.4,BN,.,.,31380.083333333332,0.0,[]
7793,2024-01-17,29.6,8.6,SA,P,C,28487.416666666668,0.0,[]
7799,2024-01-17,47.2,9.1,MBG,P,C,25807.666666666668,0.0,[]
7810,2024-01-17,41.9,7.9,MBG,P,C,32834.791666666664,0.0,[]
7823,2024-01-17,33.1,9.4,MBG,P,C,31935.541666666668,15.33,[]
7847,2024-01-17,23.4,9.6,SA,P,C,29597.125,36.75,[]
7877,2024-01-17,12.9,9.5,MBG,P,C,28689.666666666668,0.0,[]
7878,2024-01-17,53.4,9.6,CON,P,C,29456.416666666668,0.0,[]
7921,2024-01-17,43.9,9.3,ML,P,E,28110.041666666668,0.0,[]
8005,2024-01-17,41.0,9.0,BN,.,.,23832.875,0.0,[]
8069,2024-01-20,66.2,8.5,LG,P,E,34950.583333333336,32.11,[]
8436,2024-01-17,18.1,8.7,MBG,P,E,29006.791666666668,24.37,[]
8450,2024-01-17,21.9,9.7,Staph,P,E,27707.625,42.95,[]
8546,2024-01-17,,10.7,Coryne,P,C,23560.75,0.0,[]
8577,2024-01-17,35.7,9.7,CON,P,C,28104.166666666668,18.12,[]
8583,2024-01-17,61.0,9.9,ML,P,E,32252.208333333332,0.0,[]
9228,2024-01-17,,9.8,SC,P,E,24202.291666666668,26.14,[]
9383,2024-01-17,39.4,8.4,CON,P,C,21304.333333333332,0.0,[]
9404,2024-01-17,39.7,10.4,BN,.,.,34160.208333333336,18.24,[]
9439,2024-01-17,46.2,9.1,Coryne,P,C,31929.583333333332,0.0,[]
9448,2024-01-17,36.3,8.9,SA,P,C,26796.583333333332,35.97,[]
9559,2024-01-17,32.1,8.4,MBG,P,E,29797.791666666668,0.0,[]
50010,2024-01-17,28.3,10.8,CON,P,E,31781.375,0.0,[]
50011,2024-01-17,18.1,9.5,Bacillus,P,E,32971.875,40.3,[]
50041,2024-01-17,49.4,9.3,Brachybact,P,E,30523.916666666668,52.57,[]
50129,2024-01-17,13.5,9.1,SC,P,E,25053.416666666668,23.08,[]
50218,2024-01-17,28.5,10.3,Enterococc,P,E,26077.166666666668,19.6,[]
445,2024-01-18,25.3,10.1,Staph,P,E,29971.416666666668,15.77,[]
800,2024-01-18,49.0,10.1,SC,P,E,28140.875,34.980000000000004,[]
1012,2024-01-18,46.6,10.1,CON,P,C,31074.333333333332,31.2,[]
1026,2024-01-18,42.0,9.5,MBG,P,C,24066.75,29.299999999999997,[]
1174,2024-01-18,33.2,8.3,Bacillus,P,E,27038.291666666668,21.03,[]
1561,2024-01-18,72.5,8.9,CON,P,C,28704.666666666668,0.0,[]
1583,2024-01-18,36.8,8.8,SA,P,C,26698.375,0.0,[]
1606,2024-01-18,52.3,10.8,MBG,P,C,,,[]
1632,2024-01-18,51.9,9.1,MBG,P,C,23826.5,0.0,[]
1660,2024-01-18,25.7,9.4,Staph,P,E,28393.75,13.68,[]
1680,2024-01-18,21.3,9.2,MBG,P,E,26077.25,20.96,[]
1885,2024-01-21,59.0,9.3,MBG,P,C,28726.166666666668,0.0,[]
1896,2024-01-21,61.4,8.7,CON,P,C,27730.291666666668,0.0,[]
1906,2024-01-18,,,MBG,.,.,26455.166666666668,0.0,[]
1927,2024-01-23,,,BN,.,.,31098.208333333332,35.59,[]
1928,2024-01-18,66.2,9.5,CON,P,C,30094.5,19.73,[]
2649,2024-01-18,38.8,9.5,CON,P,C,32135.25,0.0,[]
3572,2024-01-18,77.0,9.5,MBG,P,C,31068.875,0.0,[]
4143,2024-01-18,46.7,9.0,MBG,P,C,32003.333333333332,45.45,['LAB']
4146,2024-01-20,51.6,8.4,Coryne,.,.,34266.125,0.0,[]
4238,2024-01-18,30.2,9.8,CON,P,C,25910.541666666668,0.0,[]
4281,2024-01-18,46.1,9.0,MBG,P,C,27227.25,0.0,[]
4668,2024-01-18,65.4,9.4,CON,P,C,31021.333333333332,16.14,[]
4673,2024-01-18,41.1,9.0,CON,P,C,31832.541666666668,17.45,[]
4749,2024-01-18,16.8,8.9,MBG,P,E,31872.125,17.42,[]
4986,2024-01-18,16.6,10.8,MBG,P,C,26256.75,0.0,[]
5088,2024-01-18,45.5,8.9,MBG,P,C,33570.125,19.63,[]
5102,2024-01-18,19.3,9.5,MBG,P,C,25927.625,0.0,[]
5159,2024-01-18,34.0,9.2,SA,P,C,26158.791666666668,20.76,[]
5184,2024-01-18,46.2,9.4,SA,P,C,35587.875,0.0,[]
5296,2024-01-18,51.5,9.9,SA,P,C,30264.166666666668,15.37,[]
5338,2024-01-18,36.1,10.2,MBG,P,C,,,[]
5510,2024-01-18,29.1,11.6,MBG,P,C,29817.208333333332,0.0,[]
5511,2024-01-18,36.4,9.8,SC,P,E,28710.916666666668,42.769999999999996,[]
5657,2024-01-18,44.7,9.6,MBG,P,C,32049.666666666668,11.49,[]
5700,2024-01-18,17.5,9.6,MBG,P,C,27822.708333333332,0.0,[]
5737,2024-01-18,50.1,9.5,MBG,P,C,32193.208333333332,15.05,[]
5752,2024-01-18,49.4,9.6,CON,P,C,30671.333333333332,25.7,[]
5824,2024-01-18,26.0,9.3,BN,.,.,28274.666666666668,28.19,[]
5928,2024-01-18,36.8,9.1,CON,P,C,28562.0,15.33,[]
5972,2024-01-18,37.8,10.7,LG,P,E,27076.083333333332,23.16,[]
6012,2024-01-18,43.9,9.0,SA,P,C,27882.5,0.0,[]
6061,2024-01-18,39.5,9.1,SA,P,C,27509.75,0.0,[]
6070,2024-01-18,63.2,9.7,MBG,P,E,35914.416666666664,39.51,[]
6116,2024-01-18,64.0,9.9,Bacillus,P,E,32595.166666666668,21.77,[]
6127,2024-01-18,28.2,8.6,BN,.,.,28025.875,11.25,[]
6175,2024-01-24,52.7,8.5,MBG,P,C,28309.0,13.38,[]
6194,2024-01-18,50.4,8.9,SA,P,C,26808.5,0.0,[]
6215,2024-01-18,37.2,9.9,SD,P,E,32239.166666666668,9.86,[]
6217,2024-01-18,37.0,9.0,BN,.,.,20170.625,20.71,[]
6315,2024-01-18,27.3,9.7,SC,P,E,26133.666666666668,13.97,[]
6333,2024-01-18,40.7,9.5,BN,.,.,33718.958333333336,21.259999999999998,[]
6358,2024-01-18,51.9,10.1,SA,P,C,,,[]
6384,2024-01-18,39.8,9.5,BN,.,.,27021.583333333332,12.41,[]
6405,2024-01-18,40.3,9.5,CON,P,C,30565.333333333332,0.0,[]
6498,2024-01-18,34.6,9.7,MBG,P,C,25776.0,44.04,[]
6523,2024-01-18,44.5,9.8,Staph,P,E,27435.208333333332,0.0,[]
6755,2024-01-18,21.6,9.6,MBG,P,C,21916.291666666668,18.66,['OPEN']
6756,2024-01-18,21.3,8.8,CON,P,C,25638.333333333332,19.34,[]
6807,2024-01-18,47.7,9.5,SA,P,C,31048.25,32.17999999999999,[]
6818,2024-01-18,29.4,9.0,MBG,P,C,,,[]
6859,2024-01-18,40.7,10.2,SA,P,C,28463.75,0.0,[]
6953,2024-01-18,23.7,9.5,MBG,P,E,28018.541666666668,68.67,[]
6963,2024-01-24,66.7,9.4,MBG,P,C,30824.791666666668,0.0,[]
6993,2024-01-18,33.9,9.5,SA,P,C,30795.333333333332,16.36,[]
7042,2024-01-18,42.5,9.1,MBG,P,E,31913.375,0.0,[]
7062,2024-01-18,13.8,9.7,Strep,P,E,24086.583333333332,0.0,[]
7088,2024-01-18,34.4,9.8,SD,P,E,27442.291666666668,0.0,[]
7208,2024-01-18,50.4,9.7,BN,.,.,26208.875,32.07,[]
7279,2024-01-18,29.2,10.4,SA,P,C,29508.083333333332,0.0,[]
7318,2024-01-18,39.5,9.6,MBG,P,C,22583.166666666668,44.879999999999995,[]
7367,2024-01-18,32.0,9.3,MBG,P,C,25165.333333333332,0.0,[]
7470,2024-01-18,31.6,8.5,Coryne,P,E,29501.375,35.42,[]
7499,2024-01-18,,,MBG,P,C,27330.416666666668,28.46,[]
7514,2024-01-18,47.2,9.7,CON,P,C,28129.25,20.01,[]
7515,2024-01-18,38.7,9.2,MBG,P,C,25508.666666666668,34.83,[]
7516,2024-01-18,39.4,9.1,BN,.,.,33653.625,0.0,[]
7555,2024-01-18,39.7,9.0,MBG,P,C,26785.583333333332,0.0,[]
7584,2024-01-18,41.4,9.3,Bacillus,P,E,30482.75,16.03,[]
7588,2024-01-18,15.1,9.7,BN,.,.,30145.25,43.44,[]
7640,2024-01-18,28.9,8.7,MBG,P,C,26730.25,0.0,[]
7739,2024-01-18,29.4,8.4,MBG,P,C,22029.75,0.0,[]
7745,2024-01-18,36.0,9.9,SA,P,C,31138.416666666668,17.78,[]
7756,2024-01-18,34.4,11.1,SD,P,E,24830.833333333332,0.0,[]
7757,2024-01-18,32.0,8.5,SA,P,C,25962.208333333332,39.599999999999994,[]
7790,2024-01-18,33.6,8.4,BN,.,.,31894.375,48.230000000000004,[]
7793,2024-01-18,33.0,8.7,SA,P,C,26282.333333333332,0.0,[]
7799,2024-01-18,52.6,9.1,MBG,P,C,28161.666666666668,27.36,[]
7810,2024-01-18,15.6,7.9,MBG,P,C,30536.333333333332,0.0,[]
7823,2024-01-18,38.0,9.4,MBG,P,C,29592.291666666668,14.86,[]
7847,2024-01-18,23.6,9.7,SA,P,C,28556.541666666668,34.89,[]
7877,2024-01-18,27.1,9.4,MBG,P,C,28378.333333333332,0.0,[]
7878,2024-01-18,44.1,9.6,CON,P,C,30069.583333333332,24.41,[]
7921,2024-01-18,14.0,9.3,ML,P,E,29881.875,24.72,[]
8005,2024-01-18,43.1,9.1,BN,.,.,24957.916666666668,53.04,[]
8069,2024-01-21,67.0,8.5,LG,P,E,36298.875,23.25,[]
8436,2024-01-18,43.6,8.6,MBG,P,E,29358.625,0.0,[]
8450,2024-01-18,33.6,9.8,Staph,P,E,29167.166666666668,20.69,[]
8546,2024-01-18,16.5,10.7,Coryne,P,C,23637.541666666668,36.89,[]
8577,2024-01-18,42.0,9.7,CON,P,C,30168.5,0.0,[]
8583,2024-01-18,48.1,9.8,ML,P,E,31545.208333333332,0.0,[]
9228,2024-01-18,37.1,9.9,SC,P,E,22285.083333333332,9.97,[]
9383,2024-01-18,15.2,8.4,CON,P,C,21046.458333333332,26.78,[]
9404,2024-01-18,37.3,10.4,BN,.,.,32622.041666666668,32.04,[]
9439,2024-01-18,32.7,9.2,Coryne,P,C,33144.25,0.0,[]
9448,2024-01-18,36.2,8.9,SA,P,C,27038.083333333332,0.0,[]
9559,2024-01-18,35.5,8.5,MBG,P,E,28999.458333333332,21.42,[]
50010,2024-01-18,35.7,10.8,CON,P,E,29701.333333333332,17.15,[]
50011,2024-01-18,45.0,9.5,Bacillus,P,E,30322.5,37.36,[]
50041,2024-01-18,56.4,9.3,Brachybact,P,E,30892.791666666668,0.0,[]
50129,2024-01-18,13.8,9.1,SC,P,E,25726.25,44.14,[]
50218,2024-01-18,,10.1,Enterococc,P,E,28882.083333333332,0.0,[]
445,2024-01-19,50.4,10.1,Staph,P,E,28659.583333333332,20.73,[]
800,2024-01-19,45.3,10.0,SC,P,E,27433.875,20.56,[]
1012,2024-01-19,52.9,10.1,CON,P,C,31796.208333333332,23.19,[]
1026,2024-01-19,,9.4,MBG,P,C,23267.583333333332,30.61,['MOVE']
1174,2024-01-19,32.6,8.2,Bacillus,P,E,24826.041666666668,31.65,[]
1561,2024-01-19,68.4,8.9,CON,P,C,31178.416666666668,20.39,[]
1583,2024-01-19,36.3,8.8,SA,P,C,27889.208333333332,0.0,[]
1606,2024-01-19,56.9,10.6,MBG,P,C,,,[]
1632,2024-01-19,52.7,9.1,MBG,P,C,24953.75,37.06,[]
1660,2024-01-19,24.3,9.3,Staph,P,E,29404.625,0.0,[]
1680,2024-01-19,59.9,9.1,MBG,P,E,24224.375,39.95,[]
1885,2024-01-22,81.3,9.4,MBG,P,C,26905.708333333332,25.06,[]
1896,2024-01-22,83.6,8.7,CON,P,C,27042.583333333332,20.93,[]
1906,2024-01-19,,,MBG,.,.,27965.791666666668,26.76,[]
1927,2024-01-24,,8.5,BN,.,.,32974.291666666664,0.0,[]
1928,2024-01-19,33.7,9.6,CON,P,C,32017.416666666668,45.31,['MOVE']
2649,2024-01-19,41.6,9.5,CON,P,C,33361.333333333336,0.0,[]
3572,2024-01-19,71.3,9.5,MBG,P,C,31522.083333333332,0.0,[]
4143,2024-01-19,48.0,8.9,MBG,P,C,31349.166666666668,0.0,[]
4146,2024-01-21,56.9,8.4,Coryne,.,.,33256.375,19.91,[]
4238,2024-01-19,17.9,9.9,CON,P,C,24725.541666666668,67.67999999999999,[]
4281,2024-01-19,26.4,9.0,MBG,P,C,22009.25,28.37,[]
4668,2024-01-19,58.3,9.4,CON,P,C,32199.25,23.01,[]
4673,2024-01-19,42.0,9.0,CON,P,C,29197.125,18.08,[]
4749,2024-01-19,34.6,8.9,MBG,P,E,28047.333333333332,33.519999999999996,[]
4986,2024-01-19,16.9,10.8,MBG,P,C,26667.375,0.0,[]
5088,2024-01-19,52.6,8.9,MBG,P,C,31479.583333333332,29.76,[]
